MatchId,SummonerId,SummonerLevel,QueuesRanks,ChampionName,Mastery,LastTimeChampionPlayed,Summoner1,Summoner2,Role,Team
EUW1_6424552280,KrAvRsJt5bcEMu0Je-UcfmVotTh6MSZWndAqa2wKcBUbqmwtN2IVg8Su9w,305,"[{'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Caitlyn,29039,1685220743000,4,6,MIDDLE,Blue
EUW1_6424552280,v6EM54rO6G6t3jUy9FvpAPxGpxN1Hr1lXz7thi3bLsMM5FI,351,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}]",Lucian,28731,1685220743000,14,4,BOTTOM,Blue
EUW1_6424552280,8JXwjUQ5sIyI4jGEozUiXw4WpgRwNmC1Ti5k5rLUZoDHCvY,281,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'III'}]",Xerath,25752,1685223036000,4,3,UTILITY,Blue
EUW1_6424458252,YkmS4ZZ7SUn4cOIpBf8njMMBx1wz4uxrIUqTbsIYn2LIu9Y,450,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}]",Olaf,16323,1685312252000,4,6,TOP,Red
EUW1_6424458252,e5DgygBVwfC9bRSpfD3WR1KVhBsNVZFiTXBMRcCSRH9SlNo,223,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}]",FiddleSticks,21208,1685741103000,4,11,JUNGLE,Red
EUW1_6424458252,q9J9hTxUDcOkCuC_1raB4_4wr7Kd3p9ad-44369aTXI_LfgR_10LP_TKGw,46,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}]",Yasuo,1765,1685218444000,14,4,MIDDLE,Red
EUW1_6424458252,u8kYbbXhH1_aFpUQEutp-hkwF35t2nC6wysnFKG5LV2zFak,340,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}]",KogMaw,7722,1685314728000,6,4,BOTTOM,Red
EUW1_6424458252,C4sINvW9x7OsvyUwHuBdO5rP8NgbdrriWanrcgvT8dg79Ik,203,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Nautilus,51733,1685218444000,14,4,UTILITY,Red
EUW1_6424458252,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Ornn,12572,1685218444000,12,4,TOP,Blue
EUW1_6424458252,CpudqwSRxgholWB4md_bKRzWryxctSXSaErmuocCiQZ4RAA,357,[],Warwick,66033,1685218444000,11,4,JUNGLE,Blue
EUW1_6424458252,J63GdA-PhoAkW5SqeuMdd7PX7R9KM50v5mgCv0s-HtQE2Pg,326,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Syndra,10171,1685218444000,4,6,MIDDLE,Blue
EUW1_6424458252,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Blue
EUW1_6424458252,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Blue
EUW1_6424408815,5qKh6uPJJrJgK1xdWQB9aVrLxPipJxFfWcIUl-cQ0ovCOkU,335,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Aatrox,11031,1685215666000,14,4,TOP,Red
EUW1_6424408815,ix0mD7DZUYTpsJhAprNKADSYPKZu0Y6G3IvGQLC9OJ8t-DW6bGyX3bcplQ,254,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Kayn,11301,1685400046000,11,4,JUNGLE,Red
EUW1_6424408815,-K6Xmf_a_V5E0GtTU-sRNrepZ0Zd1wy4V-NjXy32HHBIA9M,564,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Jayce,28629,1685215666000,4,14,MIDDLE,Red
EUW1_6424408815,stPGZ9AJKqKqlka6oNcKhO6mdR5X-EholPiFKKlHPnQrT8SM,679,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'IRON', 'rank': 'III'}]",Jhin,111466,1685485158000,4,1,BOTTOM,Red
EUW1_6424408815,vYgWLNDz-QjW7SHBFPDzVQZA-SrjpqwIXHUbjxv3ryOSDhA,389,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'I'}]",Milio,37186,1685794742006,4,3,UTILITY,Red
EUW1_6424408815,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Riven,28783,1685274382000,14,4,TOP,Blue
EUW1_6424408815,CpudqwSRxgholWB4md_bKRzWryxctSXSaErmuocCiQZ4RAA,357,[],FiddleSticks,654046,1685734410000,11,4,JUNGLE,Blue
EUW1_6424408815,J63GdA-PhoAkW5SqeuMdd7PX7R9KM50v5mgCv0s-HtQE2Pg,326,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Orianna,46213,1685215666000,4,12,MIDDLE,Blue
EUW1_6424408815,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",MissFortune,39940,1685540580000,3,4,BOTTOM,Blue
EUW1_6424408815,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Blue
EUW1_6424349222,rftDfcLmSPCD5Ktap80GN1ukqGOtyCIDhhv5qLN2oQypzO0,499,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Olaf,84672,1685566604000,6,4,TOP,Red
EUW1_6424349222,9Ari5rlgYm3VmgfgLxwpLft7rm9EW6lpLm84xJU2s7dfsx9fFNx75kxRAA,92,[],JarvanIV,38653,1685509599000,4,11,JUNGLE,Red
EUW1_6424349222,PFmAB0DsaOQmdd7iT4BMO5kBVRS0dcr0fIU_8rTFDdmZjg0,172,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'I'}]",Lux,17456,1685213832000,4,12,MIDDLE,Red
EUW1_6424349222,Ga5HpdL2XCyLzE8eHgMLMNPcq4FF-Rh1Eya1nYXL5htZrOo,385,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Vayne,71054,1685213832000,4,7,BOTTOM,Red
EUW1_6424349222,4kC0GVJoMjm8d39G65plmuNgaS2sJlaDctpeyS2lAsqCq0Q,403,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'BRONZE', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Ashe,64177,1685213832000,3,4,UTILITY,Red
EUW1_6424349222,J63GdA-PhoAkW5SqeuMdd7PX7R9KM50v5mgCv0s-HtQE2Pg,326,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Morgana,59932,1685213832000,4,3,TOP,Blue
EUW1_6424349222,CpudqwSRxgholWB4md_bKRzWryxctSXSaErmuocCiQZ4RAA,357,[],FiddleSticks,654046,1685734410000,11,4,JUNGLE,Blue
EUW1_6424349222,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",KogMaw,50824,1685222518000,21,4,MIDDLE,Blue
EUW1_6424349222,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Lucian,87857,1685213832000,3,4,BOTTOM,Blue
EUW1_6424349222,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Thresh,605275,1685303849000,14,4,UTILITY,Blue
EUW1_6423922802,OhRSxvIPv27YVxQg-C4hyWxSkemDfp_nOosgjTsmpsPo_Rt4XwabftPiJQ,30,[],Yone,1236,1685197263000,4,12,TOP,Red
EUW1_6423922802,9PHAr5fO_NVFOMTWbJoQ_8eudl-eMgqSQvRqsCmw6Z_sUkr6ZwoKlXHPEg,30,[],Evelynn,8098,1685291737000,4,11,JUNGLE,Red
EUW1_6423922802,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",KogMaw,50824,1685222518000,21,4,MIDDLE,Red
EUW1_6423922802,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Zeri,1482,1685280301000,6,4,BOTTOM,Red
EUW1_6423922802,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,364,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Red
EUW1_6423922802,9j-msCSv5Z1cVXXpLlj-3gdNffD1l3xpuXAkdOH1r-54LhCaQm29IL2gDw,26,[],Tryndamere,14709,1685486483000,4,6,TOP,Blue
EUW1_6423922802,-DfVxSBElvtwR09czGyq3DwDp3sP3780P4L39FvfUzLIcpU,354,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}]",Rammus,38632,1685197263000,6,11,JUNGLE,Blue
EUW1_6423922802,g00ZVa8ZSeeXewO0dHiJMemeIhG-pwXHqbmjE75QC1Qyz9M,585,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'I'}]",Ahri,273415,1685661422000,14,4,MIDDLE,Blue
EUW1_6423922802,XCwEAF6toGpC7YLkRaUKbgfq8fkasNkEAncOE80CadQXc5Y,315,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'III'}]",Ezreal,57227,1685197264000,7,4,BOTTOM,Blue
EUW1_6423922802,-Z143br4en2W4cWk_hL8lOxVoakkSuav7dH3acxOfwWYFyA,221,[],Velkoz,20964,1685197264000,4,14,UTILITY,Blue
EUW1_6423891735,ijdRC797Pc5gxYDsXYD3iJL5JQ_RHwFoOo9dCQg5CiePMR4W,531,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}]",Illaoi,8886,1685360807000,4,12,TOP,Red
EUW1_6423891735,NZanOHhUAoPHzgFZX36Gv0q2Yv3frMJzxCjQ7sf5SRhWx8s,501,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Udyr,33597,1685745436000,6,11,JUNGLE,Red
EUW1_6423891735,FHV1osImKSnlTs3C5TLEygtQkGo1Q0qDMqAqroW5L6G6bJQ,722,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'III'}]",AurelionSol,47565,1685570201000,4,12,MIDDLE,Red
EUW1_6423891735,POsfaopq2e9SxW5NabIpIvQANbUSC-vh4tnByWQFTxNZHWU,618,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'I'}]",Samira,375732,1685743455000,4,7,BOTTOM,Red
EUW1_6423891735,dbAUDA127KPyMa9MmgOFewXZtvmkidA9EmD2PRlmjp5AYB0,343,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Velkoz,75809,1685375856000,4,14,UTILITY,Red
EUW1_6423891735,2ETyg3wpFFPghkb9z-LgpWdg82AJGDWI0Z7Y5iWLqJ3SRDs,680,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Kayle,129894,1685195001000,4,12,TOP,Blue
EUW1_6423891735,hRkMEbO-5LkLDKILI1Paq90QUByxB29k4oqHvXOJYTgLqJg,773,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'I'}]",Viego,9859,1685456128000,11,4,JUNGLE,Blue
EUW1_6423891735,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Zac,46998,1685195001000,14,4,MIDDLE,Blue
EUW1_6423891735,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Ezreal,96989,1685443917000,3,4,BOTTOM,Blue
EUW1_6423891735,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,364,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Thresh,605275,1685303849000,14,4,UTILITY,Blue
EUW1_6423818951,Zk_l8bw57VJZ12aSzW7d_-FdQgbV_C7qOKaDePNIx-9iB8ADLcNpznzb1w,55,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Kayle,1654,1685192803000,12,4,TOP,Red
EUW1_6423818951,FuJHwUqVIm4tB-Gpg9vrMtK-2AGeAxPD7ArZlNxxqmGvFqo,298,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Diana,36758,1685192803000,4,11,JUNGLE,Red
EUW1_6423818951,Vmg0d8e2vlTTbvbRHDmwuLy4Vc1vJsO-CkMQpUyL8qAu6rQ,506,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'BRONZE', 'rank': 'IV'}]",Pantheon,5944,1685192803000,4,14,MIDDLE,Red
EUW1_6423818951,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",KogMaw,50824,1685222518000,3,4,BOTTOM,Red
EUW1_6423818951,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,364,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Red
EUW1_6423818951,wvetP7UB0fNRkTGv_RTgNb-bWYofnNCPovDCCKne1vQ2hTKz,487,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}]",Sylas,82181,1685366966000,12,4,TOP,Blue
EUW1_6423818951,__q8NDm500p0dH0DfQGXX4iiBtkebEpsGLZJ_r6MpcESQ-4,412,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Skarner,135721,1685220742000,4,11,JUNGLE,Blue
EUW1_6423818951,TYFc7PTClUbmn_M2KmnjZpJGBqQE8Oas8E7X-WCusrX5GX9D_eXGQYUjrA,138,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Talon,18471,1685192803000,14,4,MIDDLE,Blue
EUW1_6423818951,G3EZVb1upCthppC8WDlNPrIOOJGlFgEiGs1wBAC29w76uu-M,99,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'III'}]",Lucian,36953,1685401729000,4,1,BOTTOM,Blue
EUW1_6423818951,NCURgEWNeuUPQT5Bn5NxTKUvHYyfDW_AYT1BDkoA6o5JmDM,572,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}]",Milio,92949,1685373539000,7,4,UTILITY,Blue
EUW1_6419673694,OFyNrJpdhESwCxw3DblJyc9XnbrrlYrI7RqvP5rpYgopKpY,347,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Pantheon,115962,1685724917000,4,14,TOP,Red
EUW1_6419673694,YnvlNgEh5hsZ96-2tRC33ldJROzrD6eNWBXZ-d_naLIbCHw,350,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Shaco,7501,1684958414000,11,14,JUNGLE,Red
EUW1_6419673694,kmJshCm68tT3yo0YjTOF8JfScde3_Ry8By0sn2HvNhjRNX0,529,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}]",Ahri,72813,1684958414000,4,14,MIDDLE,Red
EUW1_6419673694,YHTQGR5IvCIl43xKOf9m8J0kuz9m4JGQxFfLMMNuBoVeswA,466,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}]",Kalista,15835,1684958414000,4,3,BOTTOM,Red
EUW1_6419673694,tImf5DbGex2Fceq3-wq1708fE_h22EFN7t4aWmq4O7JZgko,341,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Thresh,177009,1685654205000,4,14,UTILITY,Red
EUW1_6419673694,Nh1k4EozVXxlCqt1Vvui_FPAlDfsyrkHKGe8EE_E62uaZ3CgISe6hwI8cQ,49,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'III'}]",Ornn,2417,1685112433000,12,4,TOP,Blue
EUW1_6419673694,GohmsXEMj7tWJbfscIII26tDJ7ch_4hz531Ftg90N48Ch40,372,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}]",Khazix,39106,1685655304000,4,11,JUNGLE,Blue
EUW1_6419673694,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",KogMaw,50824,1685222518000,21,4,MIDDLE,Blue
EUW1_6419673694,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,370,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",MissFortune,39940,1685540580000,3,4,BOTTOM,Blue
EUW1_6419673694,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,364,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Blue
EUW1_6419621409,xym-isDpeEiOho5icB7QithuYP-aq2ZqisA1f9aRM49by84,481,"[{'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}]",Darius,10363,1684956156000,4,6,TOP,Red
EUW1_6419621409,Hu6-hHf7qQIs7nSCCu0bp_HzxKs-gTFQMb9QPWMCG4Keb3icPBXoNpKE6Q,359,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Shaco,78424,1685728321000,11,14,JUNGLE,Red
EUW1_6419621409,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Kaisa,12285,1684956156000,21,4,MIDDLE,Red
EUW1_6419621409,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,370,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Red
EUW1_6419621409,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,364,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Ashe,14312,1684956156000,14,4,UTILITY,Red
EUW1_6419621409,O52ld6PmqaqXqN-PuFSc8za8Wa_zExBE1UBRZFoRwguy-1I,614,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Gnar,347586,1685735170000,12,4,TOP,Blue
EUW1_6419621409,1Gi2BSfWDF5ZdQapaRF0Kiw-VpJh8SdJcF_epjHbZdoiKUg,864,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'III'}]",Gragas,528552,1685792442208,4,11,JUNGLE,Blue
EUW1_6419621409,4rYS7uGj72129RCFBYzDQh06hKnua7PIJp-Ara8CT2I4FK8,746,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Cassiopeia,59518,1684956156000,4,3,MIDDLE,Blue
EUW1_6419621409,RVVIhwKqUvh3tkMe74qOsxGXJms6GLZKrhfDpMBQLWuuyHIdzMqc86xM-Q,56,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",MissFortune,3637,1684956156000,3,4,BOTTOM,Blue
EUW1_6419621409,7pN29xZYfyLyTg1C6vZvUeVsKTh9Lgstaq9iWgGO033v52Y,755,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'II'}]",Senna,33353,1685652640000,4,7,UTILITY,Blue
EUW1_6419560303,W610HJ0CE-X_3O2oJsqvemH-YAr9X1thJGNRBSOasa_2IGtTeIDOvUu6xg,535,[],Yone,248648,1685035191000,12,4,TOP,Red
EUW1_6419560303,a-Rtg9OJjhnXR4DhnSy13rElTa0vWXeOibPr08yivQct4wSI,383,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}]",Khazix,21062,1685797781422,11,4,JUNGLE,Red
EUW1_6419560303,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,438,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",KogMaw,50824,1685222518000,21,4,MIDDLE,Red
EUW1_6419560303,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,369,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Red
